chromosome	position	strand	refGenome	reads	subject	externalSampleID	internalSampleID	cellType	timePoint	estAbund	relAbund	nearestFeature	inFeature	nearestFeatureStrand	inFeatureExon	nearestFeatureDist	nearestOncoFeature	nearestOncoFeatureDist
chr1	181000943	+	hg38	9	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	STX6	TRUE	-	FALSE	0	ABL2	-1771258
chr1	1822519	+	hg38	44	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	GNB1	TRUE	-	FALSE	-0	CDK11A	-97953
chr1	1828559	+	hg38	1450	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	GNB1	TRUE	-	FALSE	-0	CDK11A	-103993
chr1	183479373	+	hg38	1	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	SMG7	TRUE	+	FALSE	0	RGL1	-156672
chr1	186329007	+	hg38	8	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	TPR	TRUE	-	FALSE	-0	TPR	-0
chr1	186370470	+	hg38	12	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	TPR	TRUE	-	FALSE	0	TPR	0
chr1	205724187	+	hg38	97	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	NUCKS1	TRUE	-	FALSE	-0	SLC45A3	-43684
chr1	20890859	+	hg38	1613	C3_Bottom	xxx	GTSP5390	T-CELLS	1	2	0.2801120448179272	EIF4G3	TRUE	-	FALSE	-0	CDA	271950
chr1	212019837	+	hg38	4	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	INTS7	TRUE	-	FALSE	0	ATF3	-545495
chr1	21761885	+	hg38	2	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	USP48	TRUE	-	FALSE	0	HSPG2	60345
chr1	25343303	+	hg38	2185	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	TMEM50A	TRUE	+	FALSE	0	RSRP1	-5048
chr1	25490396	+	hg38	3	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	MACO1	TRUE	+	FALSE	-0	RSRP1	-152141
chr1	26440832	+	hg38	1914	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	DHDDS	TRUE	+	FALSE	0	RPS6KA1	-88924
chr1	35940905	+	hg38	51	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	AGO3	TRUE	+	FALSE	0	THRAP3	-283505
chr1	37967863	+	hg38	25	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	SF3A3	TRUE	-	FALSE	-0	RSPO1	-332939
chr1	51833260	+	hg38	1325	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	NRDC	TRUE	-	FALSE	-0	EPS15	-313936
chr1	52239506	+	hg38	1	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	ZFYVE9	TRUE	+	TRUE	0	EPS15	-720182
chr1	55163545	+	hg38	165	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	USP24	TRUE	-	FALSE	0	USP24	0
chr1	74499047	+	hg38	7	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	FPGT-TNNI3K,TNNI3K	TRUE	+,+	FALSE	0	ACADM	-1225298
chr1	86929956	+	hg38	168	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	HS2ST1	TRUE	+	FALSE	0	CYR61	1345988
chr1	93081454	+	hg38	10	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	MTF2	TRUE	+	FALSE	0	GFI1	-594577
chr10	100205055	-	hg38	1	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	CHUK	TRUE	-	FALSE	-0	PAX2	-530652
chr10	100921947	-	hg38	3	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	SLF2	TRUE	+	FALSE	0	PAX2	92005
chr10	101922866	-	hg38	1	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	ARMH3	TRUE	-	FALSE	-0	FGF8	-142496
chr10	103147013	-	hg38	2	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	NT5C2	TRUE	-	FALSE	0	SUFU	513555
chr10	104017930	-	hg38	815	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	SLK	TRUE	+	FALSE	-0	SUFU	1384472
chr10	114823969	-	hg38	26	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	FAM160B1	TRUE	+	FALSE	0	TCF7L2	1656290
chr10	119576570	-	hg38	1	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	TIAL1	TRUE	-	FALSE	-0	BAG3	-74798
chr10	131929821	-	hg38	11	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	PPP2R2D	TRUE	+	FALSE	0	BNIP3	37860
chr10	27123308	-	hg38	127	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	YME1L1	TRUE	-	FALSE	-0	ABI1	-262220
chr10	35017576	-	hg38	1	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	CUL2	TRUE	-	FALSE	-0	MAP3K8	4555742
chr10	69159428	-	hg38	81	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	VPS26A	TRUE	+	FALSE	-0	TET1	464945
chr10	96836405	-	hg38	1560	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	LCOR	TRUE	+	FALSE	0	FRAT1	-482858
chr10	101812687	+	hg38	3	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	MGEA5	TRUE	-	FALSE	0	FGF8	-32317
chr10	102259630	+	hg38	254	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	GBF1	TRUE	+	FALSE	0	NFKB2	-134478
chr10	103419849	+	hg38	4	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	PDCD11	TRUE	+	FALSE	0	SUFU	786391
chr10	17611267	+	hg38	34	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	HACD1	TRUE	-	FALSE	0	MRC1	-198074
chr10	26761861	+	hg38	1	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	ABI1	TRUE	-	FALSE	-0	ABI1	-0
chr10	28557109	+	hg38	10	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	WAC	TRUE	+	FALSE	0	ABI1	-1696021
chr10	34789707	+	hg38	1567	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	PARD3	TRUE	-	FALSE	0	MAP3K8	4327873
chr10	35081957	+	hg38	7	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	CUL2	TRUE	-	FALSE	0	MAP3K8	4620123
chr10	50585526	+	hg38	7	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	SGMS1	TRUE	-	FALSE	0	SGMS1	0
chr10	7219757	+	hg38	179	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	SFMBT2	TRUE	-	FALSE	-0	SFMBT2	-0
chr10	94349033	+	hg38	73	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	NOC3L	TRUE	-	FALSE	0	LGI1	550858
chr11	103147408	-	hg38	5	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	DYNC2H1	TRUE	+	FALSE	0	BIRC2	768737
chr11	103500139	-	hg38	1	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	DYNC2H1	FALSE	+	FALSE	20275	BIRC2	1121468
chr11	125648792	-	hg38	1882	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	CHEK1	TRUE	+	FALSE	0	SPA17	953997
chr11	129223851	-	hg38	1	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	LOC399975	FALSE	-	FALSE	9925	FLI1	410583
chr11	17311582	-	hg38	6	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	NUCB2	TRUE	+	FALSE	-0	MYOD1	-407979
chr11	31462077	-	hg38	98	C3_Bottom	xxx	GTSP5390	T-CELLS	1	2	0.2801120448179272	IMMP1L	TRUE	-	FALSE	-0	DNAJC24	29241
chr11	31639962	-	hg38	389	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	ELP4	TRUE	+	FALSE	0	PAX6	144828
chr11	32600263	-	hg38	5	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	EIF3M	TRUE	+	FALSE	-0	WT1	-164723
chr11	36641024	-	hg38	1293	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	C11orf74	TRUE	+	FALSE	-0	CD44	1408621
chr11	43895227	-	hg38	7	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	ALKBH3	TRUE	+	FALSE	0	ACCS	-170950
chr11	62565443	-	hg38	3	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	EEF1G	TRUE	-	FALSE	-0	FEN1	768198
chr11	6483774	-	hg38	1	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	TIMM10B	TRUE	+	TRUE	-0	EIF3F	-1503544
chr11	65433409	-	hg38	1810	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	NEAT1	TRUE	+	TRUE	0	FRMD8	19883
chr11	66633377	-	hg38	2	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	RBM14-RBM4	TRUE	+	FALSE	-0	BRMS1	-288265
chr11	67148458	-	hg38	10	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	KDM2A	TRUE	+	FALSE	0	RAD9A	-243492
chr11	68486123	-	hg38	20	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	PPP6R3	TRUE	+	FALSE	0	LRP5	36847
chr11	68507978	-	hg38	19	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	PPP6R3	TRUE	+	FALSE	0	LRP5	58702
chr11	73026198	-	hg38	66	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	FCHSD2	TRUE	-	FALSE	0	PLEKHB1	-619978
chr11	74216245	-	hg38	11	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	PPME1	TRUE	+	FALSE	-0	PLEKHB1	553425
chr11	9398676	-	hg38	6	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	IPO7	TRUE	+	FALSE	0	SWAP70	-265399
chr11	9423711	-	hg38	20	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	IPO7	TRUE	+	FALSE	-0	SWAP70	-240364
chr11	103084649	+	hg38	1	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	DCUN1D5	TRUE	-	FALSE	0	BIRC2	705978
chr11	103159245	+	hg38	1	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	DYNC2H1	TRUE	+	FALSE	0	BIRC2	780574
chr11	111706138	+	hg38	2	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	SIK2	TRUE	+	FALSE	-0	CRYAB	202480
chr11	114412819	+	hg38	1171	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	RBM7	FALSE	+	FALSE	2208	NNMT	100302
chr11	119243317	+	hg38	2	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	CBL	TRUE	+	FALSE	0	CBL	0
chr11	125613961	+	hg38	243	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	STT3A	TRUE	+	FALSE	-0	SPA17	919166
chr11	3712013	+	hg38	8	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	NUP98	TRUE	-	TRUE	-0	NUP98	-0
chr11	46799425	+	hg38	64	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	CKAP5	TRUE	-	FALSE	0	DDB2	-415515
chr11	46985588	+	hg38	19	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	C11orf49	TRUE	+	FALSE	0	DDB2	-229352
chr11	47469026	+	hg38	76	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	CELF1	TRUE	-	TRUE	-0	SPI1	-90449
chr11	61315497	+	hg38	749	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	DDB1	TRUE	-	FALSE	-0	SDHAF2	-114626
chr11	63643230	+	hg38	11	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	ATL3	TRUE	-	FALSE	-0	MACROD1	355326
chr11	64215218	+	hg38	403	C3_Bottom	xxx	GTSP5390	T-CELLS	1	2	0.2801120448179272	FERMT3	TRUE	+	FALSE	0	PPP1R14B	29259
chr11	65292397	+	hg38	216	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	POLA2	TRUE	+	FALSE	-0	FRMD8	-94171
chr11	67167695	+	hg38	11	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	KDM2A	TRUE	+	FALSE	0	RAD9A	-224255
chr12	112087621	-	hg38	4	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	NAA25	TRUE	-	FALSE	0	ALDH2	277635
chr12	120817331	-	hg38	24	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	SPPL3	TRUE	-	FALSE	-0	SPPL3	-0
chr12	122570839	-	hg38	34	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	KNTC1	TRUE	+	FALSE	0	DENR	-181980
chr12	123339959	-	hg38	55	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	SBNO1	TRUE	-	FALSE	0	SBNO1	0
chr12	131971254	-	hg38	116	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	EP400	TRUE	+	FALSE	0	EP400	0
chr12	132107721	-	hg38	394	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	EP400P1	TRUE	+	FALSE	-0	EP400	27254
chr12	322092	-	hg38	3	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	KDM5A	TRUE	-	FALSE	-0	KDM5A	-0
chr12	46222994	-	hg38	16	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	SLC38A1	TRUE	-	FALSE	-0	SLC38A1	-0
chr12	51131464	-	hg38	325	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	TFCP2	TRUE	-	FALSE	-0	CELA1	196977
chr12	53018617	-	hg38	3	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	EIF4B	TRUE	+	FALSE	0	IGFBP6	-79033
chr12	55802282	-	hg38	444	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	SARNP	TRUE	-	FALSE	0	SARNP	0
chr12	56044328	-	hg38	50	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	RPS26	TRUE	+	TRUE	-0	ERBB3	-35695
chr12	57072171	-	hg38	2931	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	NEMP1	TRUE	-	FALSE	0	NAB2	-16721
chr12	57420895	-	hg38	3	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	R3HDM2	TRUE	-	FALSE	0	INHBE	-34394
chr12	65184479	-	hg38	2	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	LEMD3	TRUE	+	FALSE	0	WIF1	-62912
chr12	66148921	-	hg38	1	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	TMBIM4	TRUE	-	FALSE	-0	HMGA2	182629
chr12	6986405	-	hg38	1229	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	EMG1,LPCAT3	TRUE	+,-	FALSE	-0	PTPN6	25088
chr12	94976451	-	hg38	8	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	NDUFA12	TRUE	-	FALSE	-0	METAP2	-497593
chr12	10599081	+	hg38	1	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	KLRA1P	TRUE	-	FALSE	0	KLRK1	-209026
chr12	111555030	+	hg38	5	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	ATXN2	TRUE	-	FALSE	0	ALDH2	-211855
chr12	116188843	+	hg38	5	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	MED13L	TRUE	-	FALSE	0	PEBP1	-1947039
chr12	123608940	+	hg38	4	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	DDX55	TRUE	+	FALSE	0	SBNO1	-243730
chr12	30037822	+	hg38	1	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	TMTC1	FALSE	-	FALSE	-253062	PTHLH	-2065838
chr12	31287509	+	hg38	217	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	SINHCAF	TRUE	-	FALSE	-0	PTHLH	-3315525
chr12	49524313	+	hg38	1	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	SPATS2	TRUE	+	FALSE	-0	FMNL3	113626
chr12	49685132	+	hg38	158	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	FMNL3	TRUE	-	FALSE	0	FMNL3	0
chr12	53588120	+	hg38	3	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	ATF7	TRUE	-	FALSE	0	HOXC13	-350670
chr12	53603013	+	hg38	1	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	ATF7	TRUE	-	FALSE	0	HOXC13	-335777
chr12	55793677	+	hg38	2107	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	SARNP	TRUE	-	FALSE	0	SARNP	0
chr12	57017802	+	hg38	1	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	TAC3	FALSE	-	FALSE	-1241	NAB2	-71090
chr12	62361473	+	hg38	63	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	USP15	TRUE	+	FALSE	-0	USP15	-0
chr12	6675051	+	hg38	6	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	ZNF384	TRUE	-	FALSE	-0	ZNF384	-0
chr12	68007469	+	hg38	7	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	IFNG-AS1	TRUE	+	FALSE	-0	IL22	240774
chr12	76568461	+	hg38	1	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	OSBPL8	FALSE	-	FALSE	-8651	PAWR	3016411
chr12	830589	+	hg38	1	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	WNK1	TRUE	+	FALSE	0	RAD52	81145
chr12	874557	+	hg38	2	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	WNK1	TRUE	+	FALSE	-0	RAD52	37177
chr13	25253609	-	hg38	1	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	MTMR6	TRUE	-	FALSE	-0	PDX1	-2666420
chr13	30276831	-	hg38	2	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	KATNAL1	TRUE	-	FALSE	0	HMGB1	181083
chr13	41788271	-	hg38	4	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	VWA8	TRUE	-	FALSE	0	FOXO1	-1121673
chr13	79330273	-	hg38	1651	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	RBM26	TRUE	-	FALSE	-0	POU4F1	-726712
chr13	31144122	+	hg38	219	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	HSPH1	TRUE	-	FALSE	-0	HSPH1	-0
chr13	49030938	+	hg38	15	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	FNDC3A	TRUE	+	FALSE	0	RB1	549047
chr13	50112533	+	hg38	1	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	DLEU2,DLEU1	TRUE	-,+	FALSE	-0	DLEU2,DLEU1	-0
chr13	77266563	+	hg38	17	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	MYCBP2	TRUE	-	FALSE	0	POU4F1	1332527
chr13	94581579	+	hg38	4	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	TGDS	TRUE	-	FALSE	-0	GPC5	1714341
chr13	97334777	+	hg38	1340	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	MBNL2	TRUE	+	FALSE	-0	RAP2A	-99442
chr14	100264623	-	hg38	110	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	YY1	TRUE	+	FALSE	-0	EVL	120386
chr14	101786649	-	hg38	252	C3_Bottom	xxx	GTSP5390	T-CELLS	1	2	0.2801120448179272	PPP2R5C	TRUE	+	FALSE	0	HSP90AA1	294087
chr14	103491621	-	hg38	100	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	MARK3	TRUE	+	FALSE	-0	XRCC3	205994
chr14	103665521	-	hg38	328	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	KLC1	TRUE	+	FALSE	-0	XRCC3	32094
chr14	106056204	-	hg38	766	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	ADAM6	FALSE	-	FALSE	-83934	ELK2AP	-383396
chr14	30919661	-	hg38	2	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	STRN3	TRUE	-	FALSE	-0	PRKD1	-991918
chr14	64151139	-	hg38	568	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	SYNE2	TRUE	+	FALSE	-0	SYNE2	-0
chr14	73149201	-	hg38	227	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	PSEN1	TRUE	+	FALSE	0	PNMA1	562580
chr14	90987554	-	hg38	45	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	RPS6KA5	TRUE	-	FALSE	0	GPR68	244976
chr14	96871782	-	hg38	6	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	VRK1	TRUE	+	FALSE	-0	VRK1	-0
chr14	100043024	+	hg38	6	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	EVL	TRUE	+	FALSE	0	EVL	0
chr14	103400517	+	hg38	4	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	MARK3	TRUE	+	FALSE	0	XRCC3	297098
chr14	103455820	+	hg38	3	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	MARK3	TRUE	+	FALSE	-0	XRCC3	241795
chr14	23092648	+	hg38	1990	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	ACIN1	TRUE	-	FALSE	0	BCL2L2	-214112
chr14	34794754	+	hg38	736	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	BAZ1A	TRUE	-	TRUE	-0	NFKBIA	606754
chr14	34810390	+	hg38	16	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	BAZ1A	TRUE	-	FALSE	-0	NFKBIA	591118
chr14	39048947	+	hg38	219	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	SEC23A	TRUE	-	FALSE	-0	FOXA1	-1453826
chr14	58456602	+	hg38	35	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	KIAA0586	TRUE	+	FALSE	0	ARID4A	82868
chr15	25400919	-	hg38	159	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	SNHG14,UBE3A	TRUE	+,-	FALSE	0	UBE3A	0
chr15	41348635	-	hg38	82	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	NUSAP1	TRUE	+	FALSE	0	TYRO3	-210385
chr15	50566742	-	hg38	6	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	TRPM7	TRUE	-	FALSE	-0	GABPB1	-211312
chr15	58859898	-	hg38	1759	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	MINDY2	TRUE	+	TRUE	-0	GCNT3	-751883
chr15	67208733	-	hg38	25	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	AAGAB	TRUE	-	FALSE	-0	SMAD3	13537
chr15	68166689	-	hg38	204	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	PIAS1	TRUE	+	FALSE	-0	ITGA11	135013
chr15	78478868	-	hg38	9	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	IREB2	TRUE	+	FALSE	-0	CHRNB4	145241
chr15	95015526	-	hg38	1	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	LOC440311	FALSE	+	FALSE	158459	CHD2	1987518
chr15	100259499	+	hg38	5	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	ADAMTS17	TRUE	-	FALSE	0	IGF1R	1294968
chr15	101682403	+	hg38	9	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	TARSL2	TRUE	-	FALSE	-0	IGF1R	2717872
chr15	30967398	+	hg38	169	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	MTMR10	TRUE	-	FALSE	0	TRPM1	33661
chr15	40183419	+	hg38	161	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	BUB1B	TRUE	+	FALSE	0	BUB1B	0
chr15	42290245	+	hg38	37	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	GANC	TRUE	+	FALSE	0	TYRO3	710906
chr15	52563590	+	hg38	539	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	ARPP19	TRUE	-	FALSE	0	MAPK6	497324
chr15	64536026	+	hg38	213	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	ZNF609	TRUE	+	FALSE	0	USP3	941385
chr15	67643019	+	hg38	5	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	MAP2K5	TRUE	+	FALSE	0	MAP2K5	0
chr15	72559260	+	hg38	16	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	ARIH1	TRUE	+	FALSE	-0	PKM	-327635
chr15	74676318	+	hg38	1901	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	EDC3	TRUE	-	FALSE	0	CYP1A1	43222
chr15	78441346	+	hg38	2	C3_Bottom	xxx	GTSP5390	T-CELLS	1	1	0.1400560224089636	IREB2	TRUE	+	FALSE	0	CHRNB4	182763
